,Sterman soil,NE_OP trf_linear  soil,NE_OP trf_linear (constrained) soil,NE_OP trf_soft_l1  soil,NE_OP trf_soft_l1 (constrained) soil,NE_OP trf_huber  soil,NE_OP trf_huber (constrained) soil,NE_OP dogbox_huber (constrained) soil
4235,198.14446381397295,220.38428114843381,199.50797247756452,249.76249182709975,205.39932947296379,251.48014487700527,206.149254860501,203.7871363384496
4236,198.14446381397295,220.38428114843515,199.50797247756452,249.76249184300224,205.39932947296379,251.4801449004439,206.149254860501,203.7871363384496
4237,198.14446381397295,220.38428114843646,199.50797247756452,249.76249185883802,205.39932947296379,251.4801449237864,206.149254860501,203.7871363384496
4238,198.14446381397295,220.38428114843776,199.50797247756452,249.76249187460735,205.39932947296379,251.48014494703324,206.149254860501,203.7871363384496
4239,198.14446381397295,220.38428114843907,199.50797247756452,249.7624918903105,205.39932947296379,251.48014497018477,206.149254860501,203.7871363384496
4240,198.14446381397295,220.38428114844035,199.50797247756452,249.76249190594777,205.39932947296379,251.48014499324137,206.149254860501,203.7871363384496
4241,198.14446381397295,220.38428114844163,199.50797247756452,249.76249192151943,205.39932947296379,251.48014501620344,206.149254860501,203.7871363384496
4242,198.14446381397295,220.3842811484429,199.50797247756452,249.76249193702574,205.39932947296379,251.48014503907137,206.149254860501,203.7871363384496
4243,198.14446381397295,220.38428114844416,199.50797247756452,249.762491952467,205.39932947296379,251.48014506184558,206.149254860501,203.7871363384496
4244,198.14446381397295,220.3842811484454,199.50797247756452,249.76249196784346,205.39932947296379,251.48014508452638,206.149254860501,203.7871363384496
4245,198.14446381397295,220.38428114844666,199.50797247756452,249.7624919831554,205.39932947296379,251.48014510711423,206.149254860501,203.7871363384496
4246,198.14446381397295,220.3842811484479,199.50797247756452,249.76249199840308,205.39932947296379,251.48014512960944,206.149254860501,203.7871363384496
4247,198.14446381397295,220.38428114844913,199.50797247756452,249.76249201358678,205.39932947296379,251.48014515201243,206.149254860501,203.7871363384496
4248,198.14446381397295,220.38428114845036,199.50797247756452,249.7624920287068,205.39932947296379,251.48014517432358,206.149254860501,203.7871363384496
4249,198.14446381397295,220.38428114845158,199.50797247756452,249.76249204376333,205.39932947296379,251.48014519654328,206.149254860501,203.7871363384496
4250,198.14446381397295,220.38428114845277,199.50797247756452,249.76249205875672,205.39932947296379,251.48014521867185,206.149254860501,203.7871363384496
4251,198.14446381397295,220.38428114845397,199.50797247756452,249.76249207368718,205.39932947296379,251.4801452407097,206.149254860501,203.7871363384496
4252,198.14446381397295,220.38428114845516,199.50797247756452,249.762492088555,205.39932947296379,251.4801452626572,206.149254860501,203.7871363384496
4253,198.14446381397295,220.38428114845635,199.50797247756452,249.76249210336044,205.39932947296379,251.48014528451472,206.149254860501,203.7871363384496
4254,198.14446381397295,220.38428114845752,199.50797247756452,249.76249211810375,205.39932947296379,251.48014530628265,206.149254860501,203.7871363384496
4255,198.14446381397295,220.38428114845868,199.50797247756452,249.76249213278518,205.39932947296379,251.48014532796134,206.149254860501,203.7871363384496
4256,198.14446381397295,220.38428114845985,199.50797247756452,249.76249214740503,205.39932947296379,251.48014534955112,206.149254860501,203.7871363384496
4257,198.14446381397295,220.384281148461,199.50797247756452,249.76249216196354,205.39932947296379,251.4801453710524,206.149254860501,203.7871363384496
4258,198.14446381397295,220.38428114846215,199.50797247756452,249.76249217646094,205.39932947296379,251.48014539246554,206.149254860501,203.7871363384496
4259,198.14446381397295,220.3842811484633,199.50797247756452,249.76249219089752,205.39932947296379,251.4801454137909,206.149254860501,203.7871363384496
4260,198.14446381397295,220.38428114846442,199.50797247756452,249.76249220527353,205.39932947296379,251.48014543502882,206.149254860501,203.7871363384496
4261,198.14446381397295,220.38428114846556,199.50797247756452,249.7624922195892,205.39932947296379,251.48014545617966,206.149254860501,203.7871363384496
4262,198.14446381397295,220.38428114846667,199.50797247756452,249.76249223384482,205.39932947296379,251.48014547724378,206.149254860501,203.7871363384496
4263,198.14446381397295,220.38428114846778,199.50797247756452,249.76249224804062,205.39932947296379,251.48014549822156,206.149254860501,203.7871363384496
4264,198.14446381397295,220.3842811484689,199.50797247756452,249.76249226217683,205.39932947296379,251.48014551911334,206.149254860501,203.7871363384496
4265,198.14446381397295,220.38428114846997,199.50797247756452,249.76249227625374,205.39932947296379,251.48014553991945,206.149254860501,203.7871363384496
4266,198.14446381397295,220.38428114847105,199.50797247756452,249.76249229027158,205.39932947296379,251.48014556064027,206.149254860501,203.7871363384496
4267,198.14446381397295,220.38428114847213,199.50797247756452,249.76249230423062,205.39932947296379,251.48014558127613,206.149254860501,203.7871363384496
4268,198.14446381397295,220.3842811484732,199.50797247756452,249.76249231813108,205.39932947296379,251.4801456018274,206.149254860501,203.7871363384496
4269,198.14446381397295,220.38428114847426,199.50797247756452,249.76249233197322,205.39932947296379,251.48014562229437,206.149254860501,203.7871363384496
4270,198.14446381397295,220.3842811484753,199.50797247756452,249.76249234575727,205.39932947296379,251.48014564267746,206.149254860501,203.7871363384496
4271,198.14446381397295,220.38428114847636,199.50797247756452,249.76249235948347,205.39932947296379,251.48014566297698,206.149254860501,203.7871363384496
4272,198.14446381397295,220.3842811484774,199.50797247756452,249.7624923731521,205.39932947296379,251.48014568319329,206.149254860501,203.7871363384496
4273,198.14446381397295,220.38428114847846,199.50797247756452,249.76249238676337,205.39932947296379,251.4801457033267,206.149254860501,203.7871363384496
4274,198.14446381397295,220.3842811484795,199.50797247756452,249.7624924003175,205.39932947296379,251.48014572337757,206.149254860501,203.7871363384496
4275,198.14446381397295,220.3842811484805,199.50797247756452,249.76249241381478,205.39932947296379,251.48014574334624,206.149254860501,203.7871363384496
4276,198.14446381397295,220.38428114848153,199.50797247756452,249.76249242725544,205.39932947296379,251.48014576323305,206.149254860501,203.7871363384496
4277,198.14446381397295,220.38428114848256,199.50797247756452,249.76249244063968,205.39932947296379,251.48014578303832,206.149254860501,203.7871363384496
4278,198.14446381397295,220.38428114848355,199.50797247756452,249.76249245396775,205.39932947296379,251.4801458027624,206.149254860501,203.7871363384496
4279,198.14446381397295,220.38428114848455,199.50797247756452,249.76249246723992,205.39932947296379,251.4801458224056,206.149254860501,203.7871363384496
4280,198.14446381397295,220.38428114848554,199.50797247756452,249.7624924804564,205.39932947296379,251.48014584196827,206.149254860501,203.7871363384496
4281,198.14446381397295,220.38428114848654,199.50797247756452,249.7624924936174,205.39932947296379,251.48014586145072,206.149254860501,203.7871363384496
4282,198.14446381397295,220.3842811484875,199.50797247756452,249.7624925067232,205.39932947296379,251.4801458808533,206.149254860501,203.7871363384496
4283,198.14446381397295,220.38428114848847,199.50797247756452,249.76249251977399,205.39932947296379,251.48014590017635,206.149254860501,203.7871363384496
4284,198.14446381397295,220.38428114848944,199.50797247756452,249.76249253277,205.39932947296379,251.48014591942018,206.149254860501,203.7871363384496
4285,198.14446381397295,220.3842811484904,199.50797247756452,249.76249254571152,205.39932947296379,251.4801459385851,206.149254860501,203.7871363384496
4286,198.14446381397295,220.38428114849137,199.50797247756452,249.76249255859872,205.39932947296379,251.48014595767145,206.149254860501,203.7871363384496
4287,198.14446381397295,220.3842811484923,199.50797247756452,249.76249257143186,205.39932947296379,251.48014597667955,206.149254860501,203.7871363384496
4288,198.14446381397295,220.38428114849324,199.50797247756452,249.76249258421115,205.39932947296379,251.48014599560972,206.149254860501,203.7871363384496
4289,198.14446381397295,220.38428114849418,199.50797247756452,249.7624925969368,205.39932947296379,251.4801460144623,206.149254860501,203.7871363384496
4290,198.14446381397295,220.38428114849512,199.50797247756452,249.76249260960907,205.39932947296379,251.48014603323756,206.149254860501,203.7871363384496
4291,198.14446381397295,220.38428114849603,199.50797247756452,249.76249262222817,205.39932947296379,251.48014605193586,206.149254860501,203.7871363384496
4292,198.14446381397295,220.38428114849694,199.50797247756452,249.7624926347943,205.39932947296379,251.4801460705575,206.149254860501,203.7871363384496
4293,198.14446381397295,220.38428114849785,199.50797247756452,249.7624926473077,205.39932947296379,251.48014608910282,206.149254860501,203.7871363384496
4294,198.14446381397295,220.38428114849876,199.50797247756452,249.7624926597686,205.39932947296379,251.48014610757207,206.149254860501,203.7871363384496
4295,198.14446381397295,220.38428114849967,199.50797247756452,249.76249267217722,205.39932947296379,251.4801461259656,206.149254860501,203.7871363384496
4296,198.14446381397295,220.38428114850055,199.50797247756452,249.76249268453378,205.39932947296379,251.48014614428374,206.149254860501,203.7871363384496
4297,198.14446381397295,220.38428114850143,199.50797247756452,249.76249269683848,205.39932947296379,251.48014616252678,206.149254860501,203.7871363384496
4298,198.14446381397295,220.3842811485023,199.50797247756452,249.76249270909156,205.39932947296379,251.48014618069502,206.149254860501,203.7871363384496
4299,198.14446381397295,220.3842811485032,199.50797247756452,249.76249272129323,205.39932947296379,251.48014619878876,206.149254860501,203.7871363384496
4300,198.14446381397295,220.38428114850407,199.50797247756452,249.76249273344368,205.39932947296379,251.48014621680832,206.149254860501,203.7871363384496
4301,198.14446381397295,220.38428114850493,199.50797247756452,249.76249274554317,205.39932947296379,251.48014623475402,206.149254860501,203.7871363384496
4302,198.14446381397295,220.38428114850578,199.50797247756452,249.76249275759187,205.39932947296379,251.48014625262613,206.149254860501,203.7871363384496
4303,198.14446381397295,220.38428114850663,199.50797247756452,249.76249276959,205.39932947296379,251.48014627042497,206.149254860501,203.7871363384496
4304,198.14446381397295,220.38428114850748,199.50797247756452,249.76249278153782,205.39932947296379,251.48014628815085,206.149254860501,203.7871363384496
4305,198.14446381397295,220.38428114850834,199.50797247756452,249.76249279343548,205.39932947296379,251.48014630580406,206.149254860501,203.7871363384496
4306,198.14446381397295,220.38428114850916,199.50797247756452,249.76249280528324,205.39932947296379,251.48014632338487,206.149254860501,203.7871363384496
4307,198.14446381397295,220.38428114850998,199.50797247756452,249.7624928170813,205.39932947296379,251.4801463408936,206.149254860501,203.7871363384496
4308,198.14446381397295,220.3842811485108,199.50797247756452,249.76249282882983,205.39932947296379,251.4801463583306,206.149254860501,203.7871363384496
4309,198.14446381397295,220.38428114851163,199.50797247756452,249.76249284052906,205.39932947296379,251.48014637569608,206.149254860501,203.7871363384496
4310,198.14446381397295,220.38428114851246,199.50797247756452,249.7624928521792,205.39932947296379,251.48014639299038,206.149254860501,203.7871363384496
4311,198.14446381397295,220.38428114851325,199.50797247756452,249.76249286378047,205.39932947296379,251.48014641021376,206.149254860501,203.7871363384496
4312,198.14446381397295,220.38428114851405,199.50797247756452,249.76249287533304,205.39932947296379,251.48014642736652,206.149254860501,203.7871363384496
4313,198.14446381397295,220.38428114851484,199.50797247756452,249.76249288683715,205.39932947296379,251.48014644444896,206.149254860501,203.7871363384496
4314,198.14446381397295,220.38428114851564,199.50797247756452,249.76249289829298,205.39932947296379,251.48014646146137,206.149254860501,203.7871363384496
4315,198.14446381397295,220.38428114851644,199.50797247756452,249.76249290970074,205.39932947296379,251.48014647840404,206.149254860501,203.7871363384496
4316,198.14446381397295,220.38428114851723,199.50797247756452,249.76249292106064,205.39932947296379,251.48014649527724,206.149254860501,203.7871363384496
4317,198.14446381397295,220.384281148518,199.50797247756452,249.76249293237288,205.39932947296379,251.48014651208126,206.149254860501,203.7871363384496
4318,198.14446381397295,220.38428114851877,199.50797247756452,249.76249294363765,205.39932947296379,251.4801465288164,206.149254860501,203.7871363384496
4319,198.14446381397295,220.38428114851953,199.50797247756452,249.76249295485516,205.39932947296379,251.4801465454829,206.149254860501,203.7871363384496
4320,198.14446381397295,220.3842811485203,199.50797247756452,249.7624929660256,205.39932947296379,251.4801465620811,206.149254860501,203.7871363384496
4321,198.14446381397295,220.38428114852107,199.50797247756452,249.76249297714918,205.39932947296379,251.48014657861125,206.149254860501,203.7871363384496
4322,198.14446381397295,220.38428114852184,199.50797247756452,249.76249298822606,205.39932947296379,251.48014659507362,206.149254860501,203.7871363384496
4323,198.14446381397295,220.38428114852258,199.50797247756452,249.76249299925647,205.39932947296379,251.4801466114685,206.149254860501,203.7871363384496
4324,198.14446381397295,220.3842811485233,199.50797247756452,249.7624930102406,205.39932947296379,251.4801466277962,206.149254860501,203.7871363384496
4325,198.14446381397295,220.38428114852405,199.50797247756452,249.76249302117864,205.39932947296379,251.4801466440569,206.149254860501,203.7871363384496
4326,198.14446381397295,220.3842811485248,199.50797247756452,249.76249303207078,205.39932947296379,251.48014666025097,206.149254860501,203.7871363384496
4327,198.14446381397295,220.38428114852553,199.50797247756452,249.7624930429172,205.39932947296379,251.48014667637864,206.149254860501,203.7871363384496
4328,198.14446381397295,220.38428114852624,199.50797247756452,249.76249305371815,205.39932947296379,251.48014669244017,206.149254860501,203.7871363384496
4329,198.14446381397295,220.38428114852695,199.50797247756452,249.76249306447374,205.39932947296379,251.48014670843588,206.149254860501,203.7871363384496
4330,198.14446381397295,220.38428114852766,199.50797247756452,249.7624930751842,205.39932947296379,251.480146724366,206.149254860501,203.7871363384496
4331,198.14446381397295,220.38428114852837,199.50797247756452,249.76249308584974,205.39932947296379,251.4801467402308,206.149254860501,203.7871363384496
4332,198.14446381397295,220.38428114852908,199.50797247756452,249.7624930964705,205.39932947296379,251.48014675603056,206.149254860501,203.7871363384496
4333,198.14446381397295,220.3842811485298,199.50797247756452,249.7624931070467,205.39932947296379,251.48014677176556,206.149254860501,203.7871363384496
4334,198.14446381397295,220.3842811485305,199.50797247756452,249.76249311757854,205.39932947296379,251.48014678743604,206.149254860501,203.7871363384496
4335,198.14446381397295,220.3842811485312,199.50797247756452,249.76249312806618,205.39932947296379,251.4801468030423,206.149254860501,203.7871363384496
4336,198.14446381397295,220.38428114853187,199.50797247756452,249.76249313850983,205.39932947296379,251.48014681858453,206.149254860501,203.7871363384496
4337,198.14446381397295,220.38428114853255,199.50797247756452,249.76249314890964,205.39932947296379,251.48014683406305,206.149254860501,203.7871363384496
4338,198.14446381397295,220.38428114853323,199.50797247756452,249.76249315926583,205.39932947296379,251.48014684947813,206.149254860501,203.7871363384496
4339,198.14446381397295,220.38428114853392,199.50797247756452,249.76249316957856,205.39932947296379,251.48014686483,206.149254860501,203.7871363384496
4340,198.14446381397295,220.3842811485346,199.50797247756452,249.762493179848,205.39932947296379,251.48014688011895,206.149254860501,203.7871363384496
4341,198.14446381397295,220.38428114853525,199.50797247756452,249.76249319007437,205.39932947296379,251.4801468953452,206.149254860501,203.7871363384496
4342,198.14446381397295,220.3842811485359,199.50797247756452,249.7624932002578,205.39932947296379,251.48014691050903,206.149254860501,203.7871363384496
4343,198.14446381397295,220.38428114853656,199.50797247756452,249.76249321039853,205.39932947296379,251.48014692561068,206.149254860501,203.7871363384496
4344,198.14446381397295,220.3842811485372,199.50797247756452,249.7624932204967,205.39932947296379,251.48014694065043,206.149254860501,203.7871363384496
4345,198.14446381397295,220.38428114853787,199.50797247756452,249.7624932305525,205.39932947296379,251.4801469556285,206.149254860501,203.7871363384496
4346,198.14446381397295,220.38428114853852,199.50797247756452,249.7624932405661,205.39932947296379,251.48014697054518,206.149254860501,203.7871363384496
4347,198.14446381397295,220.38428114853917,199.50797247756452,249.7624932505377,205.39932947296379,251.4801469854007,206.149254860501,203.7871363384496
4348,198.14446381397295,220.3842811485398,199.50797247756452,249.76249326046744,205.39932947296379,251.4801470001953,206.149254860501,203.7871363384496
4349,198.14446381397295,220.38428114854042,199.50797247756452,249.76249327035552,205.39932947296379,251.48014701492926,206.149254860501,203.7871363384496
4350,198.14446381397295,220.38428114854105,199.50797247756452,249.7624932802021,205.39932947296379,251.48014702960282,206.149254860501,203.7871363384496
4351,198.14446381397295,220.38428114854167,199.50797247756452,249.7624932900074,205.39932947296379,251.4801470442162,206.149254860501,203.7871363384496
4352,198.14446381397295,220.3842811485423,199.50797247756452,249.76249329977153,205.39932947296379,251.4801470587697,206.149254860501,203.7871363384496
4353,198.14446381397295,220.38428114854293,199.50797247756452,249.7624933094947,205.39932947296379,251.4801470732635,206.149254860501,203.7871363384496
4354,198.14446381397295,220.38428114854355,199.50797247756452,249.76249331917705,205.39932947296379,251.4801470876979,206.149254860501,203.7871363384496
4355,198.14446381397295,220.38428114854415,199.50797247756452,249.76249332881878,205.39932947296379,251.48014710207312,206.149254860501,203.7871363384496
4356,198.14446381397295,220.38428114854474,199.50797247756452,249.76249333842006,205.39932947296379,251.4801471163894,206.149254860501,203.7871363384496
4357,198.14446381397295,220.38428114854534,199.50797247756452,249.76249334798106,205.39932947296379,251.48014713064697,206.149254860501,203.7871363384496
4358,198.14446381397295,220.38428114854594,199.50797247756452,249.76249335750194,205.39932947296379,251.48014714484611,206.149254860501,203.7871363384496
4359,198.14446381397295,220.38428114854653,199.50797247756452,249.76249336698285,205.39932947296379,251.48014715898702,206.149254860501,203.7871363384496
4360,198.14446381397295,220.38428114854713,199.50797247756452,249.762493376424,205.39932947296379,251.48014717306998,206.149254860501,203.7871363384496
4361,198.14446381397295,220.38428114854773,199.50797247756452,249.76249338582554,205.39932947296379,251.48014718709518,206.149254860501,203.7871363384496
4362,198.14446381397295,220.3842811485483,199.50797247756452,249.76249339518762,205.39932947296379,251.4801472010629,206.149254860501,203.7871363384496
4363,198.14446381397295,220.38428114854887,199.50797247756452,249.76249340451042,205.39932947296379,251.48014721497333,206.149254860501,203.7871363384496
4364,198.14446381397295,220.38428114854943,199.50797247756452,249.7624934137941,205.39932947296379,251.48014722882675,206.149254860501,203.7871363384496
4365,198.14446381397295,220.38428114855,199.50797247756452,249.76249342303882,205.39932947296379,251.48014724262336,206.149254860501,203.7871363384496
4366,198.14446381397295,220.38428114855057,199.50797247756452,249.76249343224475,205.39932947296379,251.4801472563634,206.149254860501,203.7871363384496
4367,198.14446381397295,220.38428114855114,199.50797247756452,249.76249344141206,205.39932947296379,251.48014727004713,206.149254860501,203.7871363384496
4368,198.14446381397295,220.3842811485517,199.50797247756452,249.7624934505409,205.39932947296379,251.48014728367474,206.149254860501,203.7871363384496
4369,198.14446381397295,220.38428114855225,199.50797247756452,249.76249345963143,205.39932947296379,251.4801472972465,206.149254860501,203.7871363384496
4370,198.14446381397295,220.3842811485528,199.50797247756452,249.76249346868383,205.39932947296379,251.48014731076262,206.149254860501,203.7871363384496
4371,198.14446381397295,220.38428114855333,199.50797247756452,249.76249347769823,205.39932947296379,251.4801473242233,206.149254860501,203.7871363384496
4372,198.14446381397295,220.38428114855387,199.50797247756452,249.7624934866748,205.39932947296379,251.4801473376288,206.149254860501,203.7871363384496
4373,198.14446381397295,220.3842811485544,199.50797247756452,249.7624934956137,205.39932947296379,251.48014735097937,206.149254860501,203.7871363384496
4374,198.14446381397295,220.38428114855495,199.50797247756452,249.7624935045151,205.39932947296379,251.48014736427518,206.149254860501,203.7871363384496
4375,198.14446381397295,220.3842811485555,199.50797247756452,249.76249351337916,205.39932947296379,251.4801473775165,206.149254860501,203.7871363384496
4376,198.14446381397295,220.38428114855603,199.50797247756452,249.76249352220603,205.39932947296379,251.4801473907035,206.149254860501,203.7871363384496
4377,198.14446381397295,220.38428114855654,199.50797247756452,249.76249353099587,205.39932947296379,251.48014740383647,206.149254860501,203.7871363384496
4378,198.14446381397295,220.38428114855705,199.50797247756452,249.76249353974882,205.39932947296379,251.48014741691557,206.149254860501,203.7871363384496
4379,198.14446381397295,220.38428114855756,199.50797247756452,249.76249354846505,205.39932947296379,251.48014742994107,206.149254860501,203.7871363384496
4380,198.14446381397295,220.38428114855807,199.50797247756452,249.7624935571447,205.39932947296379,251.48014744291316,206.149254860501,203.7871363384496
4381,198.14446381397295,220.38428114855859,199.50797247756452,249.7624935657879,205.39932947296379,251.48014745583208,206.149254860501,203.7871363384496
4382,198.14446381397295,220.3842811485591,199.50797247756452,249.76249357439485,205.39932947296379,251.48014746869802,206.149254860501,203.7871363384496
4383,198.14446381397295,220.3842811485596,199.50797247756452,249.7624935829657,205.39932947296379,251.4801474815112,206.149254860501,203.7871363384496
4384,198.14446381397295,220.38428114856012,199.50797247756452,249.76249359150057,205.39932947296379,251.48014749427188,206.149254860501,203.7871363384496
4385,198.14446381397295,220.38428114856063,199.50797247756452,249.76249359999963,205.39932947296379,251.48014750698022,206.149254860501,203.7871363384496
4386,198.14446381397295,220.38428114856112,199.50797247756452,249.76249360846305,205.39932947296379,251.48014751963646,206.149254860501,203.7871363384496
4387,198.14446381397295,220.3842811485616,199.50797247756452,249.76249361689094,205.39932947296379,251.4801475322408,206.149254860501,203.7871363384496
4388,198.14446381397295,220.38428114856208,199.50797247756452,249.76249362528347,205.39932947296379,251.48014754479348,206.149254860501,203.7871363384496
4389,198.14446381397295,220.38428114856256,199.50797247756452,249.7624936336408,205.39932947296379,251.48014755729469,206.149254860501,203.7871363384496
4390,198.14446381397295,220.38428114856305,199.50797247756452,249.76249364196303,205.39932947296379,251.48014756974464,206.149254860501,203.7871363384496
4391,198.14446381397295,220.38428114856353,199.50797247756452,249.76249365025035,205.39932947296379,251.48014758214356,206.149254860501,203.7871363384496
4392,198.14446381397295,220.384281148564,199.50797247756452,249.7624936585029,205.39932947296379,251.48014759449165,206.149254860501,203.7871363384496
4393,198.14446381397295,220.3842811485645,199.50797247756452,249.76249366672084,205.39932947296379,251.4801476067891,206.149254860501,203.7871363384496
4394,198.14446381397295,220.38428114856498,199.50797247756452,249.76249367490428,205.39932947296379,251.48014761903616,206.149254860501,203.7871363384496
4395,198.14446381397295,220.38428114856544,199.50797247756452,249.76249368305338,205.39932947296379,251.480147631233,206.149254860501,203.7871363384496
4396,198.14446381397295,220.3842811485659,199.50797247756452,249.7624936911683,205.39932947296379,251.48014764337984,206.149254860501,203.7871363384496
4397,198.14446381397295,220.38428114856634,199.50797247756452,249.76249369924915,205.39932947296379,251.48014765547686,206.149254860501,203.7871363384496
4398,198.14446381397295,220.3842811485668,199.50797247756452,249.7624937072961,205.39932947296379,251.48014766752428,206.149254860501,203.7871363384496
4399,198.14446381397295,220.38428114856725,199.50797247756452,249.7624937153093,205.39932947296379,251.48014767952233,206.149254860501,203.7871363384496
4400,198.14446381397295,220.3842811485677,199.50797247756452,249.76249372328886,205.39932947296379,251.4801476914712,206.149254860501,203.7871363384496
4401,198.14446381397295,220.38428114856816,199.50797247756452,249.76249373123494,205.39932947296379,251.48014770337105,206.149254860501,203.7871363384496
4402,198.14446381397295,220.38428114856862,199.50797247756452,249.7624937391477,205.39932947296379,251.48014771522213,206.149254860501,203.7871363384496
4403,198.14446381397295,220.38428114856907,199.50797247756452,249.76249374702724,205.39932947296379,251.48014772702462,206.149254860501,203.7871363384496
4404,198.14446381397295,220.38428114856953,199.50797247756452,249.7624937548737,205.39932947296379,251.48014773877873,206.149254860501,203.7871363384496
4405,198.14446381397295,220.38428114856995,199.50797247756452,249.76249376268726,205.39932947296379,251.48014775048463,206.149254860501,203.7871363384496
4406,198.14446381397295,220.38428114857038,199.50797247756452,249.762493770468,205.39932947296379,251.48014776214256,206.149254860501,203.7871363384496
4407,198.14446381397295,220.3842811485708,199.50797247756452,249.76249377821614,205.39932947296379,251.4801477737527,206.149254860501,203.7871363384496
4408,198.14446381397295,220.38428114857123,199.50797247756452,249.76249378593175,205.39932947296379,251.4801477853152,206.149254860501,203.7871363384496
4409,198.14446381397295,220.38428114857166,199.50797247756452,249.762493793615,205.39932947296379,251.48014779683032,206.149254860501,203.7871363384496
4410,198.14446381397295,220.3842811485721,199.50797247756452,249.76249380126598,205.39932947296379,251.48014780829823,206.149254860501,203.7871363384496
4411,198.14446381397295,220.3842811485725,199.50797247756452,249.76249380888487,205.39932947296379,251.48014781971912,206.149254860501,203.7871363384496
4412,198.14446381397295,220.38428114857294,199.50797247756452,249.7624938164718,205.39932947296379,251.4801478310932,206.149254860501,203.7871363384496
4413,198.14446381397295,220.38428114857336,199.50797247756452,249.76249382402688,205.39932947296379,251.48014784242065,206.149254860501,203.7871363384496
4414,198.14446381397295,220.3842811485738,199.50797247756452,249.76249383155027,205.39932947296379,251.48014785370165,206.149254860501,203.7871363384496
4415,198.14446381397295,220.3842811485742,199.50797247756452,249.7624938390421,205.39932947296379,251.4801478649364,206.149254860501,203.7871363384496
4416,198.14446381397295,220.3842811485746,199.50797247756452,249.76249384650248,205.39932947296379,251.4801478761251,206.149254860501,203.7871363384496
4417,198.14446381397295,220.38428114857498,199.50797247756452,249.76249385393155,205.39932947296379,251.48014788726792,206.149254860501,203.7871363384496
4418,198.14446381397295,220.38428114857538,199.50797247756452,249.76249386132946,205.39932947296379,251.48014789836506,206.149254860501,203.7871363384496
4419,198.14446381397295,220.38428114857578,199.50797247756452,249.7624938686963,205.39932947296379,251.4801479094167,206.149254860501,203.7871363384496
4420,198.14446381397295,220.38428114857618,199.50797247756452,249.76249387603227,205.39932947296379,251.48014792042304,206.149254860501,203.7871363384496
4421,198.14446381397295,220.38428114857658,199.50797247756452,249.76249388333744,205.39932947296379,251.48014793138424,206.149254860501,203.7871363384496
4422,198.14446381397295,220.38428114857697,199.50797247756452,249.76249389061195,205.39932947296379,251.4801479423005,206.149254860501,203.7871363384496
4423,198.14446381397295,220.38428114857737,199.50797247756452,249.76249389785593,205.39932947296379,251.480147953172,206.149254860501,203.7871363384496
4424,198.14446381397295,220.38428114857777,199.50797247756452,249.76249390506953,205.39932947296379,251.48014796399895,206.149254860501,203.7871363384496
4425,198.14446381397295,220.38428114857817,199.50797247756452,249.76249391225286,205.39932947296379,251.4801479747815,206.149254860501,203.7871363384496
4426,198.14446381397295,220.38428114857854,199.50797247756452,249.76249391940604,205.39932947296379,251.48014798551984,206.149254860501,203.7871363384496
4427,198.14446381397295,220.3842811485789,199.50797247756452,249.7624939265292,205.39932947296379,251.48014799621416,206.149254860501,203.7871363384496
4428,198.14446381397295,220.38428114857928,199.50797247756452,249.7624939336225,205.39932947296379,251.48014800686462,206.149254860501,203.7871363384496
4429,198.14446381397295,220.38428114857965,199.50797247756452,249.76249394068603,205.39932947296379,251.48014801747144,206.149254860501,203.7871363384496
