,Sterman soil,NE_MBB trf_linear  soil,NE_MBB trf_linear (constrained) soil,NE_MBB trf_soft_l1  soil,NE_MBB trf_soft_l1 (constrained) soil,NE_MBB trf_huber  soil,NE_MBB trf_huber (constrained) soil,NE_MBB trf_cauchy  soil
1760,216.56907735232159,250.69510320092334,220.108259065715,300.5588944864568,229.00332885851554,301.74871886468753,232.08153791876938,339.9251726211265
1761,216.5690774166434,250.69515258071615,220.10825924197883,300.56204373170846,229.00333116148343,301.7524618691443,232.0815403209401,339.9456181059674
1762,216.56907748031114,250.69520166707682,220.10825941654716,300.56518301445925,229.00333344608273,301.75619352133674,232.081542703876,339.96602638102627
1763,216.56907754333147,250.69525046174897,220.1082595894363,300.56831236622514,229.00333571246003,301.7599138556954,232.08154506773116,339.98639751402294
1764,216.56907760571093,250.69529896646594,220.1082597606624,300.5714318184223,229.00333796076063,301.76362290654646,232.0815474126583,340.0067315725542
1765,216.56907766745607,250.69534718295077,220.1082599302415,300.57454140236763,229.0033401911287,301.767320708112,232.081549738809,340.02702862409376
1766,216.56907772857335,250.6953951129162,220.1082600981894,300.57764114927886,229.00334240370728,301.77100729451024,232.08155204633363,340.0472887359926
1767,216.56907778906915,250.69544275806484,220.10826026452182,300.58073109027504,229.00334459863825,301.77468269975606,232.08155433538133,340.0675119754789
1768,216.56907784894977,250.69549012008915,220.10826042925427,300.58381125637675,229.00334677606236,301.7783469577611,232.0815566061,340.0876984096588
1769,216.5690779082215,250.69553720067157,220.10826059240213,300.5868816785065,229.00334893611927,301.78200010233405,232.08155885863644,340.10784810551604
1770,216.5690779668905,250.69558400148455,220.1082607539807,300.5899423874888,229.00335107894747,301.78564216718127,232.08156109313623,340.12796112991265
1771,216.56907802496292,250.6956305241905,220.108260914005,300.59299341405085,229.00335320468443,301.7892731859066,232.0815633097438,340.1480375495888
1772,216.5690780824448,250.6956767704421,220.10826107249005,300.5960347888225,229.00335531346641,301.7928931920123,232.08156550860244,340.1680774311634
1773,216.5690781393422,250.69572274188215,220.10826122945062,300.59906654233686,229.0033574054287,301.79650221889875,232.0815676898542,340.18808084113385
1774,216.56907819566104,250.69576844014364,220.1082613849014,300.6020887050303,229.0033594807054,301.80010029986516,232.0815698536401,340.20804784587676
1775,216.56907825140715,250.6958138668499,220.10826153885688,300.605101307243,229.00336153942962,301.80368746810973,232.0815720001,340.22797851164785
1776,216.5690783065864,250.6958590236146,220.10826169133145,300.608104379219,229.00336358173337,301.80726375673,232.08157412937263,340.24787290458227
1777,216.56907836120456,250.69590391204184,220.10826184233937,300.611097951107,229.00336560774764,301.810829198723,232.0815762415956,340.26773109069484
1778,216.56907841526734,250.69594853372618,220.10826199189472,300.61408205296,229.00336761760232,301.8143838269858,232.08157833690544,340.28755313588016
1779,216.56907846878036,250.69599289025268,220.10826214001148,300.61705671473595,229.00336961142636,301.81792767431574,232.08158041543757,340.307339105913
1780,216.56907852174922,250.696036983197,220.1082622867035,300.6200219662982,229.00337158934755,301.82146077341054,232.0815824773263,340.3270890664483
1781,216.56907857417946,250.69608081412542,220.10826243198449,300.62297783741565,229.00337355149279,301.8249831568689,232.08158452270493,340.3468030830216
1782,216.56907862607656,250.696124384595,220.108262575868,300.6259243577628,229.00337549798786,301.82849485719044,232.08158655170564,340.3664812210492
1783,216.5690786774459,250.69616769615345,220.1082627183675,300.6288615569204,229.00337742895763,301.83199590677646,232.08158856445962,340.3861235458282
1784,216.56907872829288,250.69621075033925,220.1082628594963,300.6317894643757,229.0033793445259,301.83548633792986,232.08159056109693,340.40573012253697
1785,216.56907877862284,250.69625354868185,220.10826299926757,300.63470810952253,229.00338124481556,301.8389661828556,232.0815925417466,340.4253010162353
1786,216.569078828441,250.69629609270154,220.10826313769437,300.6376175216618,229.00338312994842,301.8424354736609,232.08159450653667,340.44483629186453
1787,216.5690788777526,250.69633838390962,220.10826327478964,300.6405177300018,229.00338500004537,301.8458942423556,232.08159645559414,340.46433601424775
1788,216.56907892656275,250.6963804238084,220.10826341056617,300.64340876365833,229.00338685522635,301.8493425208526,232.08159838904493,340.4838002480901
1789,216.56907897487656,250.6964222138912,220.10826354503666,300.646290651655,229.00338869561034,301.85278034096785,232.08160030701407,340.50322905797907
1790,216.5690790226991,250.69646375564253,220.1082636782137,300.64916342292383,229.00339052131537,301.85620773442093,232.0816022096255,340.5226225083845
1791,216.56907907003534,250.6965050505381,220.10826381010966,300.6520271063051,229.00339233245847,301.85962473283513,232.08160409700216,340.54198066365876
1792,216.56907911689024,250.69654610004474,220.10826394073695,300.654881730548,229.00339412915582,301.86303136773785,232.08160596926606,340.56130358803745
1793,216.56907916326867,250.6965869056207,220.1082640701077,300.6577273243107,229.00339591152266,301.8664276705609,232.08160782653823,340.58059134563905
1794,216.5690792091755,250.6966274687155,220.10826419823402,300.66056391616075,229.00339767967324,301.86981367264065,232.08160966893868,340.5998440004653
1795,216.5690792546155,250.69666779077,220.10826432512792,300.6633915345753,229.003399433721,301.8731894052187,232.08161149658653,340.61906161640155
1796,216.56907929959343,250.69670787321658,220.10826445080122,300.6662102079414,229.0034011737784,301.87655489944154,232.0816133095999,340.63824425721685
1797,216.569079344114,250.69674771747907,220.10826457526565,300.6690199645563,229.00340289995702,301.8799101863614,232.08161510809592,340.6573919865642
1798,216.56907938818182,250.69678732497283,220.10826469853282,300.6718208326278,229.00340461236758,301.88325529693634,232.08161689219085,340.6765048679809
1799,216.56907943180158,250.69682669710485,220.10826482061432,300.67461284027445,229.00340631111987,301.8865902620305,232.08161866200007,340.69558296488833
1800,216.5690794749778,250.6968658352737,220.1082649415215,300.6773960155257,229.00340799632286,301.8899151124143,232.0816204176379,340.7146263405926
1801,216.56907951771495,250.69690474086974,220.10826506126566,300.6801703863226,229.0034096680846,301.893229878765,232.08162215921783,340.7336350582846
1802,216.56907956001754,250.69694341527492,220.10826517985797,300.68293598051747,229.00341132651226,301.89653459166675,232.08162388685244,340.75260918104027
1803,216.56907960188997,250.6969818598631,220.10826529730957,300.6856928258749,229.00341297171224,301.8998292816109,232.08162560065335,340.7715487718207
1804,216.56907964333658,250.69702007599986,220.1082654136314,300.68844095007137,229.00341460379002,301.9031139789964,232.08162730073136,340.7904538934723
1805,216.56907968436175,250.69705806504282,220.1082655288343,300.69118038069587,229.0034162228503,301.90638871412995,232.08162898719635,340.80932460872725
1806,216.56907972496973,250.69709582834145,220.10826564292904,300.6939111452501,229.00341782899685,301.90965351722633,232.08163066015732,340.8281609802035
1807,216.56907976516476,250.69713336723717,220.10826575592634,300.696633271149,229.0034194223327,301.91290841840873,232.0816323197224,340.8469630704051
1808,216.5690798049511,250.6971706830635,220.1082658678367,300.69934678572037,229.00342100296007,301.9161534477089,232.08163396599886,340.8657309417222
1809,216.5690798443328,250.69720777714593,220.10826597867057,300.70205171620586,229.00342257098026,301.91938863506755,232.08163559909312,340.88446465643153
1810,216.5690798833141,250.6972446508022,220.10826608843834,300.7047480897608,229.00342412649388,301.92261401033466,232.0816372191107,340.9031642766965
1811,216.569079921899,250.69728130534213,220.10826619715021,300.70743593345475,229.00342566960066,301.9258296032695,232.0816388261563,340.92182986456726
1812,216.56907996009156,250.6973177420678,220.10826630481642,300.7101152742714,229.00342720039953,301.92903544354124,232.08164042033383,340.9404614819811
1813,216.5690799978957,250.69735396227352,220.10826641144698,300.71278613910937,229.0034287189887,301.932231560729,232.08164200174627,340.9590591907626
1814,216.56908003531547,250.69738996724595,220.10826651705185,300.71544855478203,229.0034302254655,301.93541798432216,232.08164357049588,340.9776230526238
1815,216.5690800723547,250.69742575826407,220.10826662164087,300.7181025480179,229.0034317199266,301.9385947437207,232.08164512668407,340.9961531291645
1816,216.56908010901728,250.69746133659928,220.10826672522384,300.720748145461,229.0034332024678,301.9417618682356,232.08164667041137,341.01464948187225
1817,216.56908014530705,250.69749670351538,220.10826682781047,300.72338537367114,229.0034346731842,301.9449193870885,232.0816482017776,341.0331121721228
1818,216.56908018122783,250.69753186026875,220.1082669294103,300.72601425912393,229.00343613217007,301.94806732941277,232.08164972088173,341.0515412611802
1819,216.56908021678333,250.69756680810823,220.10826703003283,300.72863482821134,229.00343757951902,301.95120572425344,232.0816512278219,341.06993681019696
1820,216.56908025197728,250.69760154827526,220.10826712968748,300.73124710724187,229.00343901532383,301.9543346005673,232.08165272269557,341.08829888021427
1821,216.56908028681335,250.6976360820039,220.1082672283835,300.7338511224407,229.00344043967658,301.9574539872233,232.0816542055993,341.1066275321623
1822,216.5690803212952,250.69767041052089,220.1082673261302,300.73644689995007,229.00344185266866,301.96056391300294,232.081655676629,341.12492282686026
1823,216.5690803554264,250.69770453504563,220.10826742293668,300.73903446582966,229.00344325439062,301.96366440660034,232.0816571358797,341.14318482501676
1824,216.5690803892105,250.69773845679035,220.10826751881194,300.7416138460565,229.0034446449324,301.9667554966226,232.08165858344577,341.1614135872299
1825,216.56908042265113,250.69777217696003,220.10826761376498,300.74418506652563,229.00344602438315,301.96983721159023,232.0816600194207,341.1796091739874
1826,216.56908045575165,250.69780569675254,220.10826770780466,300.74674815305,229.00344739283133,301.972909579937,232.08166144389733,341.197771645667
1827,216.5690804885156,250.69783901735855,220.10826780093979,300.74930313136116,229.0034487503647,301.9759726300105,232.08166285696774,341.21590106253655
1828,216.56908052094636,250.6978721399617,220.10826789317903,300.75185002710896,229.0034500970703,301.9790263900725,232.08166425872326,341.2339974847541
1829,216.56908055304734,250.69790506573858,220.108267984531,300.7543888658622,229.0034514330345,301.98207088829884,232.0816656492545,341.2520609723684
1830,216.56908058482193,250.69793779585882,220.10826807500428,300.75691967310894,229.00345275834303,301.98510615278,232.08166702865134,341.27009158531877
1831,216.5690806162734,250.69797033148507,220.10826816460727,300.7594424742564,229.00345407308083,301.98813221152136,232.08166839700291,341.2880893834355
1832,216.56908064740503,250.6980026737731,220.10826825334834,300.7619572946316,229.00345537733222,301.9911490924432,232.08166975439767,341.3060544264399
1833,216.56908067822013,250.69803482387178,220.10826834123583,300.76446415948135,229.0034566711808,301.9941568233812,232.08167110092333,341.3239867739448
1834,216.56908070872188,250.69806678292318,220.10826842827794,300.76696309397255,229.0034579547096,301.99715543208663,232.08167243666693,341.3418864854543
1835,216.56908073891344,250.69809855206253,220.10826851448277,300.7694541231926,229.0034592280009,302.00014494622656,232.08167376171482,341.35975362036436
1836,216.56908076879802,250.69813013241838,220.1082685998584,300.77193727214944,229.00346049113637,302.0031253933841,232.08167507615266,341.37758823796275
1837,216.5690807983787,250.69816152511257,220.1082686844128,300.774412565772,229.003461744197,302.0060968010588,232.08167638006537,341.39539039742954
1838,216.5690808276586,250.69819273126024,220.10826876815383,300.77688002891034,229.0034629872632,302.0090591966668,232.08167767353723,341.4131601578368
1839,216.56908085664074,250.6982237519699,220.10826885108938,300.7793396863357,229.0034642204146,302.012012607541,232.08167895665187,341.43089757814926
1840,216.56908088532816,250.69825458834347,220.10826893322715,300.7817915627412,229.00346544373033,302.0149570609315,232.0816802294922,341.4486027172243
1841,216.5690809137239,250.69828524147638,220.10826901457486,300.7842356827417,229.00346665728884,302.0178925840056,232.0816814921405,341.4662756338122
1842,216.56908094183086,250.69831571245751,220.10826909514006,300.7866720708744,229.00346786116793,302.0208192038484,232.08168274467837,341.48391638655625
1843,216.56908096965202,250.69834600236925,220.1082691749303,300.7891007515986,229.00346905544484,302.0237369474628,232.08168398718678,341.5015250339931
1844,216.5690809971903,250.69837611228758,220.10826925395304,300.79152174929635,229.00347024019612,302.0266458417696,232.081685219746,341.51910163455295
1845,216.5690810244485,250.6984060432821,220.10826933221566,300.79393508827263,229.00347141549778,302.0295459136083,232.08168644243574,341.5366462465594
