,Sterman biomass,SE_SLP trf_linear  biomass,SE_SLP trf_linear (constrained) biomass,SE_SLP trf_huber (constrained) biomass,SE_SLP dogbox_linear (constrained) biomass
7293,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7294,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7295,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7296,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7297,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7298,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7299,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7300,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7301,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7302,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7303,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7304,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7305,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7306,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7307,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7308,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7309,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7310,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7311,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7312,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7313,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7314,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7315,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7316,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7317,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7318,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7319,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7320,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7321,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7322,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7323,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7324,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7325,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7326,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7327,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7328,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7329,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7330,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7331,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7332,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7333,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7334,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7335,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7336,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7337,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7338,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7339,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7340,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7341,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7342,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7343,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7344,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7345,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7346,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7347,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7348,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7349,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7350,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7351,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7352,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7353,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7354,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7355,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7356,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7357,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7358,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7359,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7360,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7361,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7362,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7363,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7364,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7365,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7366,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7367,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7368,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7369,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7370,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7371,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7372,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7373,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7374,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7375,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7376,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7377,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7378,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7379,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7380,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7381,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7382,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7383,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7384,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7385,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7386,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7387,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7388,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7389,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7390,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7391,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7392,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7393,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7394,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7395,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7396,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7397,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7398,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7399,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7400,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7401,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7402,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7403,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7404,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7405,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7406,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7407,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7408,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7409,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7410,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7411,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7412,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7413,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7414,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7415,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7416,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7417,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7418,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7419,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7420,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7421,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7422,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7423,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7424,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
