,Sterman biomass,NE_MBB trf_linear  biomass,NE_MBB trf_linear (constrained) biomass,NE_MBB trf_soft_l1  biomass,NE_MBB trf_soft_l1 (constrained) biomass,NE_MBB trf_huber  biomass,NE_MBB trf_huber (constrained) biomass,NE_MBB trf_cauchy  biomass
9705,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9706,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9707,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9708,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9709,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9710,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9711,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9712,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9713,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9714,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9715,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9716,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9717,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9718,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9719,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9720,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9721,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9722,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9723,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9724,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9725,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9726,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9727,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9728,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9729,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9730,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9731,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9732,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9733,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9734,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9735,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9736,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9737,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9738,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9739,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9740,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9741,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9742,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9743,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9744,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9745,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9746,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9747,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9748,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9749,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9750,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9751,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9752,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9753,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9754,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9755,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9756,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9757,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9758,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9759,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9760,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9761,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9762,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9763,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9764,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9765,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9766,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9767,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9768,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9769,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9770,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9771,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9772,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9773,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9774,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9775,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9776,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9777,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9778,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9779,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9780,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9781,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9782,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9783,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9784,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9785,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9786,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9787,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9788,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9789,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9790,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
