,Sterman biomass,NE_OH trf_linear  biomass,NE_OH trf_linear (constrained) biomass,NE_OH trf_soft_l1 (constrained) biomass,NE_OH trf_huber  biomass,NE_OH trf_huber (constrained) biomass
8558,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8559,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8560,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8561,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8562,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8563,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8564,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8565,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8566,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8567,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8568,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8569,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8570,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8571,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8572,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8573,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8574,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8575,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8576,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8577,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8578,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8579,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8580,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8581,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8582,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8583,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8584,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8585,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8586,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8587,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8588,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8589,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8590,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8591,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8592,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8593,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8594,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8595,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8596,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8597,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8598,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8599,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8600,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8601,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8602,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8603,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8604,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8605,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8606,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8607,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8608,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8609,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8610,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8611,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8612,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8613,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8614,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8615,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8616,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8617,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8618,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8619,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8620,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8621,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8622,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8623,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8624,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8625,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8626,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8627,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8628,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8629,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8630,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8631,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8632,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8633,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8634,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8635,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8636,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8637,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8638,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8639,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8640,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8641,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8642,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8643,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8644,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8645,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8646,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8647,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8648,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8649,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8650,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8651,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8652,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8653,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8654,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8655,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8656,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8657,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8658,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8659,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8660,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8661,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8662,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8663,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8664,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8665,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8666,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8667,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8668,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8669,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8670,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
