,Sterman soil,SE_LSP trf_linear  soil,SE_LSP trf_linear (constrained) soil,SE_LSP trf_soft_l1  soil,SE_LSP trf_huber (constrained) soil
8873,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8874,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8875,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8876,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8877,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8878,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8879,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8880,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8881,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8882,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8883,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8884,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8885,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8886,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8887,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8888,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8889,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8890,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8891,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8892,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8893,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8894,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8895,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8896,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8897,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8898,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8899,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8900,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8901,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8902,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8903,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8904,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8905,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8906,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8907,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8908,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8909,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8910,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8911,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8912,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8913,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8914,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8915,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8916,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8917,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8918,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8919,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8920,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8921,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8922,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8923,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8924,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8925,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8926,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8927,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8928,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8929,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8930,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8931,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8932,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8933,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8934,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8935,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8936,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8937,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8938,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8939,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8940,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8941,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8942,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8943,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8944,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8945,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8946,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8947,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8948,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8949,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8950,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8951,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8952,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8953,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8954,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8955,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8956,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8957,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8958,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8959,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8960,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8961,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8962,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8963,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8964,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8965,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8966,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8967,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8968,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8969,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8970,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8971,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8972,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8973,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8974,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8975,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8976,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8977,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8978,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8979,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8980,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8981,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8982,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8983,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8984,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8985,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8986,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8987,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8988,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8989,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8990,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8991,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8992,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8993,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8994,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8995,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8996,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8997,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8998,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8999,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
9000,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
9001,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
9002,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
9003,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
9004,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
9005,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
9006,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
9007,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
9008,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
9009,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
9010,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
