,Sterman biomass,NE_OP trf_linear  biomass,NE_OP trf_linear (constrained) biomass,NE_OP trf_soft_l1  biomass,NE_OP trf_soft_l1 (constrained) biomass,NE_OP trf_huber  biomass,NE_OP trf_huber (constrained) biomass,NE_OP dogbox_huber (constrained) biomass
8969,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8970,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8971,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8972,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8973,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8974,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8975,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8976,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8977,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8978,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8979,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8980,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8981,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8982,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8983,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8984,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8985,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8986,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8987,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8988,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8989,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8990,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8991,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8992,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8993,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8994,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8995,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8996,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8997,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8998,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8999,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9000,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9001,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9002,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9003,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9004,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9005,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9006,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9007,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9008,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9009,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9010,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9011,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9012,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9013,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9014,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9015,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9016,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9017,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9018,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9019,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9020,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9021,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9022,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9023,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9024,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9025,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9026,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9027,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9028,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9029,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9030,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9031,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9032,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9033,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9034,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9035,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9036,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9037,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9038,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9039,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9040,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9041,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9042,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9043,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9044,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9045,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9046,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9047,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9048,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9049,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
9050,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
9051,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
