,Sterman biomass,SC_OP trf_linear  biomass,SC_OP trf_linear (constrained) biomass,SC_OP trf_soft_l1 (constrained) biomass,SC_OP trf_huber (constrained) biomass,SC_OP trf_cauchy (constrained) biomass
5616,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5617,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5618,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5619,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5620,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5621,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5622,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5623,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5624,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5625,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5626,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5627,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5628,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5629,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5630,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5631,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5632,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5633,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5634,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5635,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5636,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5637,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5638,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5639,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5640,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5641,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5642,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5643,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5644,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5645,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5646,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5647,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5648,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5649,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5650,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5651,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5652,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5653,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5654,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5655,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5656,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5657,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5658,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5659,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5660,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5661,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5662,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5663,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5664,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5665,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5666,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5667,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5668,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5669,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5670,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5671,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5672,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5673,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5674,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5675,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5676,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5677,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5678,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5679,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5680,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5681,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5682,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5683,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5684,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5685,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5686,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5687,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5688,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5689,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5690,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5691,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5692,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5693,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5694,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5695,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5696,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5697,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5698,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5699,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5700,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5701,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5702,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5703,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5704,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5705,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5706,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5707,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5708,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5709,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5710,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5711,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5712,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5713,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5714,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5715,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5716,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5717,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5718,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5719,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5720,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5721,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5722,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5723,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5724,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5725,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
