,Sterman biomass,SC_OH trf_linear  biomass,SC_OH trf_linear (constrained) biomass,SC_OH trf_soft_l1 (constrained) biomass,SC_OH trf_huber (constrained) biomass,SC_OH dogbox_huber (constrained) biomass
4317,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4318,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4319,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4320,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4321,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4322,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4323,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4324,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4325,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4326,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4327,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4328,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4329,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4330,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4331,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4332,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4333,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4334,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4335,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4336,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4337,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4338,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4339,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4340,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4341,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4342,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4343,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4344,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4345,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4346,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4347,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4348,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4349,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4350,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4351,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4352,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4353,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4354,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4355,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4356,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4357,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4358,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4359,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4360,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4361,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4362,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4363,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4364,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4365,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4366,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4367,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4368,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4369,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4370,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4371,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4372,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4373,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4374,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4375,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4376,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4377,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4378,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4379,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4380,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4381,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4382,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4383,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4384,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4385,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4386,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4387,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4388,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4389,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4390,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4391,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4392,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4393,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4394,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4395,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4396,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4397,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4398,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4399,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4400,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4401,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4402,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4403,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4404,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4405,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4406,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4407,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4408,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4409,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4410,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4411,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4412,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4413,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4414,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4415,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4416,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4417,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4418,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4419,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4420,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4421,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4422,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
4423,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
